ZEIT,PLR_ID,PLR_NAME,EW,BEZ_ID,KI_01,KI_01_SD_GR,KI_01_AG_GR,KI_02,KI_02_SD_GR,KI_02_AG_GR,KI_03,KI_03_SD_GR,KI_03_AG_GR,KI_04,KI_04_SD_GR,KI_04_AG_GR,KI_05,KI_05_SD_GR,KI_05_AG_GR,KI_16,KI_16_SD_GR,KI_16_AG_GR,KI_06,KI_06_SD_GR,KI_06_AG_GR,KI_17,KI_17_SD_GR,KI_17_AG_GR,KI_07,KI_07_SD_GR,KI_07_AG_GR,KI_08,KI_08_AG_GR,KI_14,KI_14_SD_GR,KI_14_AG_GR,KI_15,KI_15_SD_GR,KI_15_AG_GR,KI_09,KI_09_AG_GR,KI_10,KI_10_SD_GR,KI_10_AG_GR,KI_11,KI_11_AG_GR,KI_12,KI_12_SD_GR,KI_12_AG_GR,KI_13,KI_13_SD_GR,KI_13_AG_GR,KOM
202012,"08200726",Hufeisensiedlung,6271,"08",2.5,2,3,27.6,2,3,7.34,2,3,45.62,2,3,28.91,2,2,13.46,2,2,0.72,2,4,65.28,2,3,32.28,2,4,,,,,,,,,9.07,2,70.55,2,4,15.17,2,0.47,2,4,1.58,2,4,gültig
202012,"08200727",Parchimer Allee Süd,7983,"08",3.83,2,4,40.71,4,5,7.31,2,3,53.73,2,3,30.33,2,3,13.84,2,2,-0.25,2,3,67.24,2,3,26.05,2,3,,,,,,,,,2.53,2,73.72,2,4,15.69,2,0.65,2,4,-5.11,2,2,gültig
202012,"08200728",Ortolanweg,1253,"08",5.75,3,5,30.43,2,4,6.7,2,3,71.34,3,4,33.44,2,3,14.68,2,2,1.18,2,4,65.22,2,3,31.48,2,4,,,,,,,,,41.82,3,73.94,3,4,13.09,2,2.43,2,4,-8.73,2,1,gültig
202012,"08200729",Britzer Garten,1865,"08",2.05,2,3,19.35,1,2,6.9,2,3,54.64,2,3,36.14,2,3,13.35,2,2,1.22,2,4,72.69,2,4,15.42,2,2,,,,,,,,,88.69,5,67.19,2,3,13.75,2,0.46,2,4,5.65,2,5,gültig
202012,"08200730",Handwerker-Siedlung,3321,"08",2.33,2,3,20.77,1,3,5.84,2,3,54.23,2,3,32.28,2,3,16.11,2,3,0.38,2,4,72.9,2,4,25.58,2,3,,,,,,,,,65.19,4,76.6,3,4,16.07,2,0.69,2,4,4.57,2,5,gültig
202012,"08200831",Buckow West,8320,"08",3.67,2,4,28.52,2,3,4.15,2,2,50.04,2,3,28.11,2,2,12.02,2,2,1.18,2,4,64.7,2,3,28.2,2,3,,,,,,,,,60.85,4,74.6,3,4,15.51,2,-0.33,2,3,1.59,2,4,gültig
202012,"08200832",Buckow Mitte,11578,"08",5.07,2,5,27.82,2,3,3.39,2,2,58.2,2,3,31.34,2,3,13.34,2,2,-1.39,1,3,74.29,3,4,40.75,3,5,,,,,,,,,76.02,5,74.05,3,4,16.42,2,-1.46,2,3,0.78,2,4,gültig
202012,"08200833",Buckow Ost,8698,"08",5.94,3,5,29.16,2,3,7.74,2,4,73.36,3,4,46.59,2,4,23.21,2,4,0.63,2,4,74,3,4,35.37,2,4,,,,,,,,,99.86,5,68.06,2,3,21.76,3,-0.74,2,3,1.1,2,4,gültig
202012,"08300934",Gropiusstadt Nord-West,12534,"08",8.49,4,5,30.09,2,4,8.71,2,4,82.62,4,5,52.68,3,4,21.43,2,3,0.86,2,4,74.76,3,4,40.84,3,5,,,,,,,,,69.4,4,73.63,2,4,14.87,2,0.44,2,4,1.16,2,4,gültig
202012,"08300935",Gropiusstadt Süd-West,7303,"08",2.49,2,3,31.45,2,4,5.97,2,3,79.07,3,4,43.74,2,3,17.61,2,3,1.41,2,4,71.93,2,4,29.08,2,3,,,,,,,,,82.24,5,75.31,3,4,14.19,2,0.01,2,4,-4.03,2,2,gültig
202012,"08301036",Gropiusstadt Mitte,7190,"08",7.63,4,5,29.14,2,3,8.36,2,4,77.68,3,4,47.61,2,4,20.33,2,3,0.39,2,4,83.31,4,5,47.76,4,5,,,,,,,,,63.35,4,72.09,2,4,12.79,2,0.2,2,4,-3.21,2,3,gültig
202012,"08301037",Gropiusstadt Süd-Ost,10564,"08",6.55,3,5,27.68,2,3,8.39,2,4,80.66,3,5,57.89,3,4,23.6,2,4,2.2,2,4,81.15,4,5,41.05,3,5,,,,,,,,,0,1,71.41,2,4,15.86,2,1.52,2,4,7.64,2,5,gültig
202012,"08401138",Goldhähnchenweg,2834,"08",4.58,2,5,33.33,2,4,3.69,2,2,67.73,2,4,33.27,2,3,13.51,2,2,-0.08,2,3,71.54,2,4,56.64,4,5,,,,,,,,,100,6,75.52,3,4,10.28,2,-0.03,2,3,-5.72,2,2,gültig
202012,"08401139",Vogelviertel Süd,4103,"08",2.87,2,3,22.26,2,3,3,2,2,66.86,2,4,34.63,2,3,14.57,2,2,0.67,2,4,71.4,2,4,24.38,2,3,,,,,,,,,79.87,5,69.52,2,3,17.25,2,0.18,2,4,1.58,2,4,gültig
202012,"08401140",Vogelviertel Nord,2661,"08",3.83,2,4,27,2,3,3.36,2,2,59.5,2,3,34.95,2,3,15.26,2,3,2.42,2,4,67,2,3,29.87,2,3,,,,,,,,,100,6,74.33,3,4,18.71,2,0.12,2,4,-2.49,2,3,gültig
202012,"08401241",Blumenviertel,8264,"08",1.25,2,2,21.72,1,3,1.62,2,1,60.41,2,4,36.35,2,3,15.61,2,3,1.46,2,4,72.33,2,4,25.33,2,3,,,,,,,,,0,1,73.15,2,4,17.31,2,0.45,2,4,4.88,2,5,gültig
202012,"08401242",Zittauer Straße,6844,"08",2.07,2,3,21.88,1,3,1.75,2,1,46.53,2,3,26.05,2,2,10.51,2,2,0.86,2,4,69.96,2,3,21.79,2,3,,,,,,,,,17.18,2,76.42,3,4,14.54,2,0.54,2,4,4.66,2,5,gültig
202012,"08401243",Alt-Rudow,9997,"08",4.06,2,5,27.92,2,3,4.05,2,2,53.81,2,3,30.07,2,3,14.27,2,2,2.23,2,4,63.7,2,3,31.83,2,4,,,,,,,,,12.28,2,71.94,2,4,15.87,2,1.03,2,4,0.42,2,4,gültig
202012,"08401244",Waßmannsdorfer Chaussee,7118,"08",1.67,2,2,21.25,1,3,2.14,2,1,43.2,2,3,24.85,2,2,8.19,1,2,0.33,2,4,69.3,2,3,19.32,2,2,,,,,,,,,40.12,3,74.9,3,4,14.6,2,0.99,2,4,10.6,3,6,gültig
202012,"08401245",Frauenviertel,3776,"08",2.7,2,3,27.23,2,3,3.58,2,2,49.21,2,3,29.95,2,2,10.73,2,2,1.09,2,4,65.43,2,3,23.29,2,3,,,,,,,,,0,1,71.33,2,4,16.95,2,-0.01,2,3,-2.47,2,3,gültig
202012,"08401246",Waltersdorfer Chaussee Ost,7951,"08",3.91,2,4,26.87,2,3,3.2,2,2,43.93,2,3,27.04,2,2,11.12,2,2,1.47,2,4,71.95,2,4,34.36,2,4,,,,,,,,,61.88,4,74.57,3,4,13.63,2,0.08,2,4,6.3,2,5,gültig
202012,"09100101",Alt-Treptow,13167,"09",3.31,2,4,28.18,2,3,6.28,2,3,42.86,2,3,33.18,2,3,19.8,2,3,0.64,2,4,59.3,2,2,18.41,2,2,,,,,,,,,78.83,5,60.48,2,3,26.11,3,1.91,2,4,1.77,2,4,gültig
202012,"09100202",Plänterwald West,4375,"09",1.21,2,2,25.05,2,3,2.78,2,2,26.46,1,2,19.54,1,2,10.58,2,2,1.32,2,4,49.68,1,1,16.44,2,2,,,,,,,,,0,1,69.39,2,3,16.52,2,0,2,4,-4.07,2,2,gültig
202012,"09100203",Plänterwald Ost,6924,"09",3.48,2,4,41.08,4,5,2.11,2,1,38.48,2,2,19.84,2,2,12.87,2,2,1.94,2,4,60.94,2,3,23.31,2,3,,,,,,,,,0,1,65.81,2,3,19.62,2,0.13,2,4,-6.4,2,2,gültig
202012,"09100304",Baumschulenweg West,11722,"09",2.73,2,3,36.19,2,4,1.81,2,1,28.84,1,2,17.5,1,2,10.16,2,2,1.59,2,4,67.09,2,3,20.03,2,3,,,,,,,,,0,1,62.92,2,3,21.21,3,1.12,2,4,-2.16,2,3,gültig
202012,"09100305",Baumschulenweg Ost,4074,"09",5.13,2,5,36.83,2,4,1.83,2,1,27.4,1,2,19.73,2,2,12.67,2,2,2.24,2,4,58.14,2,2,17.75,2,2,,,,,,,,,0,1,58.17,2,2,26.38,3,1.56,2,4,-9.24,2,1,gültig
202012,"09100306",Späthsfelde,3098,"09",1.26,2,2,23.97,2,3,1.12,2,1,57.73,2,3,30.7,2,3,17.2,2,3,7.53,4,6,90.81,4,5,39.72,3,4,,,,,,,,,64.36,4,70.89,2,4,25.16,3,3.75,2,5,25.84,4,6,gültig
202012,"09100407",Johannisthal West,8480,"09",1.67,2,2,36.83,2,4,1.66,2,1,25.48,1,2,12.89,1,1,7.49,1,1,1.69,2,4,58.58,2,2,24.68,2,3,,,,,,,,,3.77,2,70.91,2,4,17.1,2,0.52,2,4,-0.12,2,3,gültig
202012,"09100408",Johannisthal Ost,8105,"09",2.82,2,3,36.99,3,4,2.91,2,2,27.58,1,2,15.99,1,2,9.06,1,2,1.47,2,4,59.54,2,2,30.91,2,4,,,,,,,,,0,1,63.87,2,3,22.23,3,0.49,2,4,-3.81,2,3,gültig
202012,"09100409",Landschaftspark Adlershof,3375,"09",0,1,1,21.34,1,3,2.89,2,2,29.51,1,2,20.5,2,2,8.18,1,2,1.63,2,4,72.1,2,4,14.46,2,2,,,,,,,,,59.05,4,75.76,3,4,12.57,2,-0.17,2,3,2.97,2,4,gültig
202012,"09200510",Helmholtz-Kiez,7535,"09",4.29,2,5,37.23,3,4,8.19,2,4,47.7,2,3,32.62,2,3,24.54,2,4,2.37,2,4,60.84,2,3,34.35,2,4,,,,,,,,,99.96,5,48.53,1,1,35.96,4,0.68,2,4,-8.97,2,1,gültig
202012,"09200511",Griechischer Park,12663,"09",3.58,2,4,37.89,3,4,5.6,2,3,36.45,2,2,23.68,2,2,16.13,2,3,2.02,2,4,63.96,2,3,41.16,3,5,,,,,,,,,1.6,2,58.51,2,2,25.21,3,0.37,2,4,-0.94,2,3,gültig
202012,"09200512",Wuhlheide,3440,"09",3.93,2,4,42.28,4,5,5.67,2,3,38.41,2,2,26.57,2,2,18.31,2,3,3.8,3,5,59.37,2,2,28.32,2,3,,,,,,,,,42.67,3,47.58,1,1,38.64,4,2.71,2,4,4.12,2,5,gültig
202012,"09200613",Bahnhof Schöneweide,9424,"09",3.48,2,4,30.2,2,4,4.17,2,2,45.33,2,3,31.69,2,3,24.42,2,4,2.16,2,4,63.93,2,3,27.84,2,3,,,,,,,,,13.64,2,47.73,1,1,37.85,4,2.09,2,4,-3.82,2,3,gültig
202012,"09200614",Oberspree,3580,"09",3.7,2,4,36.06,2,4,2.87,2,2,18.23,1,1,9.66,1,1,5.45,1,1,1.57,2,4,68.21,2,3,33.87,2,4,,,,,,,,,42.82,3,72.81,2,4,15.78,2,0.88,2,4,5.84,2,5,gültig
202012,"09200715",Wista,3059,"09",0.66,1,1,13.93,1,2,1.9,2,1,48.09,2,3,42.14,2,3,31.55,3,5,-0.56,2,3,68.08,2,3,10.43,1,2,,,,,,,,,97.97,5,6.22,1,1,51.14,5,3.36,2,5,3.17,2,4,gültig
202012,"09200716",Dörpfeldstraße West,7669,"09",3.18,2,4,39.57,3,4,2.44,2,1,36.87,2,2,22.31,2,2,16.08,2,3,2.71,2,5,67.4,2,3,30.62,2,4,,,,,,,,,0,1,62.17,2,3,25.5,3,0.07,2,4,0.67,2,4,gültig
202012,"09200717",Dörpfeldstraße Ost,9482,"09",3.57,2,4,33.8,2,4,2.47,2,1,30.3,1,2,18.87,1,2,13.09,2,2,3.7,3,5,65.11,2,3,26.76,2,3,,,,,,,,,7.96,2,62.24,2,3,23.03,3,1.74,2,4,-4.68,2,2,gültig
202012,"09200818",Spindlersfeld,3061,"09",3.39,2,4,36.55,2,4,3.62,2,2,18.5,1,1,11.73,1,1,7.55,1,2,1.81,2,4,69.26,2,3,28,2,3,,,,,,,,,0,1,65.17,2,3,19.86,2,1.74,2,4,0.16,2,4,gültig
202012,"09200819",Köllnische Vorstadt,8292,"09",5.38,2,5,42.81,4,5,3.61,2,2,35.11,2,2,22.68,2,2,16.2,2,3,3.1,3,5,56.37,1,2,34.65,2,4,,,,,,,,,68.96,4,60.64,2,3,23.84,3,2,2,4,2.95,2,4,gültig
202012,"09300920",Dorf Altglienicke,11751,"09",1.6,2,2,22.79,2,3,0.9,1,1,28.62,1,2,17.22,1,2,7.9,1,2,1.68,2,4,67.46,2,3,32.17,2,4,,,,,,,,,34.72,3,65.92,2,3,19.26,2,5.12,3,5,11.76,3,6,gültig
202012,"09300921",Preußen Siedlung,2697,"09",0,1,1,15.75,1,2,0.92,1,1,20,1,2,11.98,1,1,5.67,1,1,0.41,2,4,61.44,2,3,19.18,2,2,,,,,,,,,0,1,71.63,2,4,15.88,2,2.5,2,4,-1.13,2,3,gültig
202012,"09300922",Kosmos Viertel,5660,"09",6.66,3,5,49.27,4,5,6.78,2,3,29.99,1,2,18.64,1,2,11.48,2,2,4.32,4,5,64.92,2,3,52.89,4,5,,,,,,,,,33.89,3,70.6,2,4,17.01,2,0.17,2,4,10.22,3,6,gültig
202012,"09300923",Kölner Viertel,8169,"09",4.11,2,5,33.36,2,4,4.47,2,2,31.07,1,2,21.02,2,2,9.68,1,2,1.22,2,4,83.69,4,5,48.11,4,5,,,,,,,,,0,1,68.1,2,3,18.95,2,-0.46,2,3,4.31,2,5,gültig
202012,"09301024",Falkenberg,2417,"09",2.23,2,3,18.96,1,2,1.28,2,1,20.44,1,2,12.12,1,1,5.42,1,1,1.77,2,4,48.09,1,1,15.63,2,2,,,,,,,,,9.1,2,64.06,2,3,16.81,2,3.71,2,5,7.55,2,5,gültig
202012,"09301025",Alt-Bohnsdorf,10760,"09",2.49,2,3,27.84,2,3,1.28,2,1,23.36,1,2,14.39,1,1,8.81,1,2,0.15,2,4,64.66,2,3,18.91,2,2,,,,,,,,,62.64,4,73.9,3,4,31.47,4,-0.47,2,3,-3.89,2,3,gültig
202012,"09301126",Grüu,7217,"09",2.04,2,3,27.25,2,3,1.29,2,1,29.59,1,2,15.62,1,2,9.23,1,2,0.51,2,4,59.91,2,2,23.04,2,3,,,,,,,,,0,1,56.81,1,2,26.86,3,4.94,2,5,10.05,2,6,gültig
202012,"09301227",Karolinenhof,1871,"09",0,1,1,20.94,1,3,0.7,1,1,17.75,1,1,10.48,1,1,4.01,1,1,0.41,2,4,60,2,3,11.11,1,2,,,,,,,,,50.77,4,73.91,3,4,11.81,2,0.84,2,4,1.72,2,4,gültig
202012,"09301228",Schmöckwitz/Rauchfangswerder,2571,"09",1.6,2,2,25.62,2,3,0.99,1,1,19.57,1,1,10.93,1,1,5.45,1,1,-0.06,2,3,56.43,1,2,12.9,2,2,,,,,,,,,98.41,5,72.02,2,4,16.26,2,0.06,2,4,1.54,2,4,gültig
202012,"09401329",Kietzer Feld/chtheide,10138,"09",2.04,2,3,32.71,2,4,1.6,2,1,14.16,1,1,7.16,1,1,3.59,1,1,0.73,2,4,52.75,1,2,28.82,2,3,,,,,,,,,8.01,2,72.41,2,4,12.57,2,0.79,2,4,0.13,2,4,gültig
202012,"09401330",Wendenschloß,1911,"09",0,1,1,20.79,1,3,0.61,1,1,21.67,1,2,10.99,1,1,5.29,1,1,0.81,2,4,67.33,2,3,14.89,2,2,,,,,,,,,0,1,67.64,2,3,18.03,2,0,2,4,4.2,2,5,gültig
202012,"09401431",Allende I,5445,"09",2.17,2,3,33.1,2,4,0.85,1,1,19.91,1,1,9.27,1,1,4.04,1,1,0.34,2,4,61.82,2,3,31.31,2,4,,,,,,,,,0,1,68.14,2,3,13.8,2,1.39,2,4,-0.43,2,3,gültig
202012,"09401432",Siedlung Kämmereiheide,1569,"09",3.33,2,4,24.47,2,3,2.54,2,2,29.43,1,2,16.12,1,2,8.92,1,2,2.25,2,4,74.29,3,4,39.29,3,4,,,,,,,,,0,1,71.03,2,4,15.24,2,0.16,2,4,5.17,2,5,gültig
202012,"09401433",Allende II,4368,"09",3.31,2,4,38.34,3,4,1.72,2,1,25.18,1,2,13.62,1,1,9.2,1,2,-1.81,1,3,83.08,4,5,23.64,2,3,,,,,,,,,0,1,69.45,2,3,19.92,2,-0.1,2,3,-7.2,2,2,gültig
202012,"09401534",Altstadt Köpenick,7337,"09",5.12,2,5,39.89,3,4,5.47,2,3,31.23,1,2,20.46,2,2,13.26,2,2,0.85,2,4,63.21,2,3,40.13,3,5,,,,,,,,,0,1,58.54,2,2,27,3,1.6,2,4,0.55,2,4,gültig
202012,"09401635",Müggelheim,6867,"09",0,1,1,20.56,1,3,0.85,1,1,15.77,1,1,8.75,1,1,3.83,1,1,0.69,2,4,64.64,2,3,16.21,2,2,,,,,,,,,32.65,3,75.8,3,4,13.85,2,1.03,2,4,6.25,2,5,gültig
202012,"09501736",Hirschgarten,4575,"09",5.97,3,5,33.05,2,4,1.2,2,1,20.9,1,2,11.98,1,1,7.67,1,2,0.71,2,4,69.23,2,3,40.66,3,5,,,,,,,,,3.26,2,64.06,2,3,29.2,3,-0.5,2,3,0.01,2,4,gültig
202012,"09501737",Alt-Friedrichshagen,14434,"09",1.39,2,2,32.12,2,4,1,1,1,15.59,1,1,8.54,1,1,4.11,1,1,0.24,2,4,68.3,2,3,21.73,2,3,,,,,,,,,0,1,68.91,2,3,16.55,2,1.14,2,4,3.35,2,4,gültig
202012,"09501838",Rahnsdorf,9856,"09",1.64,2,2,27.16,2,3,1.07,2,1,20.11,1,2,10.37,1,1,5.49,1,1,0.48,2,4,71.9,2,4,26.52,2,3,,,,,,,,,42.31,3,72.75,2,4,18.95,2,2.4,2,4,7.6,2,5,gültig
202012,"09501939",Bahnhofstraße,6377,"09",2.58,2,3,27.03,2,3,1.98,2,1,21.92,1,2,16.48,1,2,10.87,2,2,2.92,2,5,59.6,2,2,24.34,2,3,,,,,,,,,0,1,54.86,1,2,25.23,3,3.35,2,5,-4.48,2,2,gültig
202012,"09501940",Güterbahnhof Köpenick,2678,"09",3.37,2,4,36.46,2,4,1.94,2,1,23.74,1,2,16.62,1,2,11.54,2,2,3.08,3,5,66.02,2,3,29.33,2,3,,,,,,,,,0,1,59.86,2,2,26.1,3,0.55,2,4,-13.52,1,1,gültig
202012,"09501941",Friedrichshagener Straße,2678,"09",0,1,1,23.79,2,3,1.93,2,1,24.75,1,2,12.55,1,1,7.47,1,1,2.92,2,5,53.5,1,2,20.94,2,3,,,,,,,,,0,1,64.49,2,3,20.96,3,0.21,2,4,-8.02,2,1,gültig
202012,"09502042",Mittelheide,4106,"09",1.19,2,2,22.62,2,3,1.09,2,1,17.01,1,1,10.76,1,1,6.36,1,1,0.9,2,4,52.87,1,2,15.5,2,2,,,,,,,,,0,1,65.98,2,3,20.86,3,2.23,2,4,0.66,2,4,gültig
202012,"09502043",Dammheide,9188,"09",1.1,2,2,35.29,2,4,1.14,2,1,18.82,1,1,9.27,1,1,4.97,1,1,1.42,2,4,61.27,2,3,19.63,2,2,,,,,,,,,0.07,1,71.93,2,4,16.29,2,1.71,2,4,4.26,2,5,gültig
202012,"10100101",Marzahn West,5709,"10",5.67,3,5,48.66,4,5,11.66,2,5,42.18,2,3,28.03,2,2,15.85,2,3,1.8,2,4,69.72,2,3,43.37,4,5,,,,,,,,,100,6,72.26,2,4,16.14,2,-0.2,2,3,2.47,2,4,gültig
202012,"10100102",Rosenbecker Straße,3317,"10",4.72,2,5,50.13,4,5,10.79,2,5,40.79,2,3,27.49,2,2,18.51,2,3,2.87,2,5,77.04,3,4,31.13,2,4,,,,,,,,,100,6,70.83,2,4,19.44,2,0,2,4,2.89,2,4,gültig
202012,"10100103",Wittenberger Straße,7685,"10",3.89,2,4,39.23,3,4,10.84,2,5,37.42,2,2,26.22,2,2,14.31,2,2,1.87,2,4,74.82,3,4,33.11,2,4,,,,,,,,,100,6,68.94,2,3,19.99,2,1.69,2,4,0.83,2,4,gültig
202012,"10100104",Golliner Straße,7611,"10",3.59,2,4,44.59,4,5,10.86,2,5,43.98,2,3,28.85,2,2,12.5,2,2,1.74,2,4,72.34,2,4,36.92,3,4,,,,,,,,,100,6,73.79,3,4,15.7,2,-0.37,2,3,-0.77,2,3,gültig
202012,"10100205",Gewerbegebiet Bitterfelder Straße,1262,"10",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,ungültig (Ausreißer)
202012,"10100206",Wuhletalstraße,10586,"10",5.14,2,5,43.09,4,5,5.91,2,3,40.94,2,3,25.84,2,2,13.24,2,2,1.8,2,4,70.9,2,4,40.86,3,5,,,,,,,,,30.83,3,72.78,2,4,15.36,2,-0.65,2,3,-1.63,2,3,gültig
202012,"10100207",Ahrensfelder Berge,8198,"10",4.19,2,5,46.32,4,5,5.4,2,3,26.87,1,2,17.69,1,2,10.53,2,2,2.12,2,4,66.4,2,3,37.41,3,4,,,,,,,,,23.26,2,69.66,2,3,17.15,2,0.22,2,4,1.74,2,4,gültig
202012,"10100208",Bürgerpark,9163,"10",5.42,2,5,40.19,3,5,3.22,2,2,51.25,2,3,25.37,2,2,14.18,2,2,2.58,2,5,68.36,2,3,40.78,3,5,,,,,,,,,19.69,2,69,2,3,16.69,2,1.47,2,4,-2.4,2,3,gültig
202012,"10100209",Lea-Grundig-Straße,8153,"10",1.75,2,2,37.76,3,4,3.2,2,2,42.91,2,3,26.3,2,2,15.93,2,3,-2.65,1,2,64.67,2,3,29.05,2,3,,,,,,,,,15.91,2,68.27,2,3,27.7,3,-2.6,2,3,-7.27,2,2,gültig
202012,"10100210",Marzahner Promede,10782,"10",4.37,2,5,35.61,2,4,4.02,2,2,45.58,2,3,26.68,2,2,13.25,2,2,2.68,2,5,71.52,2,4,32.8,2,4,,,,,,,,,21.55,2,74.99,3,4,14.21,2,0.82,2,4,4.1,2,5,gültig
202012,"10100311",Marzahner Chaussee,2228,"10",4.89,2,5,20.57,1,3,1.72,2,1,41.57,2,3,29.58,2,2,17.15,2,3,0.59,2,4,68.06,2,3,20.16,2,3,,,,,,,,,100,6,66.57,2,3,28.5,3,0.7,2,4,-7.05,2,2,gültig
202012,"10100312",Springpfuhl,14860,"10",4.13,2,5,32.44,2,4,3.71,2,2,50.16,2,3,26.57,2,2,13.14,2,2,3.47,3,5,77.68,4,4,26.64,2,3,,,,,,,,,3.63,2,71.55,2,4,16.96,2,2.27,2,4,2.46,2,4,gültig
202012,"10100313",Alt-Marzahn,4793,"10",3.33,2,4,29.26,2,3,2.57,2,2,54.57,2,3,30.23,2,3,18.94,2,3,1.8,2,4,79.85,4,4,22.31,2,3,,,,,,,,,90.82,5,67.59,2,3,23.28,3,-0.35,2,3,2.35,2,4,gültig
202012,"10100314",Auersbergstraße,6309,"10",2.46,2,3,35.13,2,4,2.57,2,2,36.74,2,2,19.48,1,2,9.49,1,2,2.18,2,4,74.29,3,4,31.96,2,4,,,,,,,,,99.08,5,78.06,4,4,12.64,2,0.02,2,4,1.18,2,4,gültig
202012,"10100315",Bärenstein,7171,"10",3.15,2,4,39.14,3,4,2.54,2,2,43.59,2,3,26.05,2,2,11.9,2,2,2.58,2,5,69.75,2,3,35.71,2,4,,,,,,,,,58.14,4,74.14,3,4,17.73,2,0.85,2,4,1.86,2,4,gültig
202012,"10100316",Landsberger Tor,3681,"10",3.54,2,4,24.6,2,3,3.04,2,2,24.04,1,2,14.53,1,1,4.97,1,1,-0.12,2,3,69.95,2,3,40.94,3,5,,,,,,,,,0,1,57.17,1,2,14.36,2,0.55,2,4,-5.47,2,2,gültig
202012,"10200417",Zossener Straße,7171,"10",6.08,3,5,44.8,4,5,11.86,2,5,47.57,2,3,33.62,2,3,19.22,2,3,3.12,3,5,66.26,2,3,39.55,3,4,,,,,,,,,65.33,4,67.39,2,3,21.61,3,1.67,2,4,-3.12,2,3,gültig
202012,"10200418",Kyritzer Straße,5445,"10",3.99,2,4,50,4,5,7.89,2,4,22.15,1,2,12.8,1,1,7.27,1,1,-1.78,1,3,66.41,2,3,39.15,3,4,,,,,,,,,7.81,2,62.84,2,3,22.18,3,-1.08,2,3,-10.22,2,1,gültig
202012,"10200419",Havelländer Ring,3564,"10",3.28,2,4,40.32,3,5,7.85,2,4,52.61,2,3,40.21,2,3,27.5,2,4,10.97,4,6,54.18,1,2,20.23,2,3,,,,,,,,,39.2,3,60.72,2,3,26.72,3,1.93,2,4,2.83,2,4,gültig
202012,"10200420",Gut Hellersdorf,7159,"10",5.66,3,5,46.94,4,5,7.88,2,4,47.91,2,3,26.67,2,2,20.51,2,3,3.86,3,5,73.02,2,4,55.45,4,5,,,,,,,,,0,1,66.57,2,3,16.71,2,-0.14,2,3,0.26,2,4,gültig
202012,"10200421",Helle Mitte,1716,"10",2.5,2,3,27.55,2,3,14.54,3,5,69.85,2,4,49.36,2,4,28.26,2,4,10.84,4,6,59.79,2,2,23.53,2,3,,,,,,,,,0,1,57.33,2,2,31.02,4,1.61,2,4,-3.13,2,3,gültig
202012,"10200422",Hellersdorfer Promede,6503,"10",8.54,4,5,44.18,4,5,11.07,2,5,50.27,2,3,37.87,2,3,30.37,2,5,7.24,4,6,61.06,2,3,47.73,4,5,,,,,,,,,100,6,58.9,2,2,26.16,3,5.9,3,5,7.68,2,5,gültig
202012,"10200423",Böhlener Straße,5929,"10",6.44,3,5,48.05,4,5,10.2,2,5,38.86,2,2,31.81,2,3,21.98,2,3,2.72,2,5,47.81,1,1,30.82,2,4,,,,,,,,,0,1,56.89,1,2,33.27,4,2.18,2,4,0.76,2,4,gültig
202012,"10200524",Adele-Sandrock-Straße,9975,"10",3.35,2,4,40.39,3,5,2.84,2,2,36.6,2,2,18.79,1,2,12.3,2,2,3.26,3,5,73.35,3,4,35.25,2,4,,,,,,,,,0,1,65.02,2,3,21.47,3,3.94,2,5,9.25,2,6,gültig
202012,"10200525",Schleipfuhl,5317,"10",5.1,2,5,41.38,4,5,7.25,2,3,39.31,2,2,25.16,2,2,17.6,2,3,4.85,4,5,64.42,2,3,49.46,4,5,,,,,,,,,0,1,69.62,2,3,16.09,2,-0.39,2,3,3.6,2,4,gültig
202012,"10200526",Boulevard Kastaniellee,6111,"10",4.15,2,5,47.11,4,5,10.92,2,5,46.06,2,3,34.05,2,3,23.69,2,4,3.61,3,5,62.36,2,3,32.89,2,4,,,,,,,,,87.43,5,61.62,2,3,23.26,3,-0.51,2,3,-2.94,2,3,gültig
202012,"10200627",Am Kienberg,3465,"10",4.44,2,5,49.57,4,5,5.8,2,3,33.2,2,2,20.4,2,2,11.31,2,2,3.15,3,5,78.06,4,4,30.77,2,4,,,,,,,,,0,1,68.15,2,3,19.88,2,1.29,2,4,4.75,2,5,gültig
202012,"10200628",Neue Grottkauer Straße,6342,"10",5.79,3,5,50.6,4,5,10.48,2,5,33.65,2,2,24.16,2,2,15.86,2,3,3.74,3,5,67.99,2,3,47.17,4,5,,,,,,,,,2.95,2,66.46,2,3,16.55,2,-0.62,2,3,-1.73,2,3,gültig
202012,"10200629",Teterower Ring,8919,"10",3.21,2,4,40.37,3,5,3.34,2,2,30.33,1,2,17,1,2,9.27,1,2,3.24,3,5,68.44,2,3,38.21,3,4,,,,,,,,,0,1,69.14,2,3,18.04,2,2.92,2,4,5.05,2,5,gültig
